Nombre,Población,Superficie,Continente
Mexico,128455567,1964375,America
Sudafrica,60600000,1221037,Africa
Corea del Sur,51740000,100412,Asia
Chequia,10820000,78871,Europa
Canada,38930000,9984670,America
Bosnia y Herzegovina,3230000,51129,Europa
Catar,2716000,11586,Asia
Suiza,8790000,41285,Europa
Brasil,215300000,8515767,America
Marruecos,37460000,446550,Africa
Haiti,11580000,27750,America
Escocia,5460000,77933,Europa
Estados Unidos,333200000,9833517,America
Paraguay,6780000,406752,America
Australia,26000000,7692024,Oceania
Turquia,85300000,783356,Europa
Alemania,84100000,357022,Europa
Curazao,152000,444,America
Costa de Marfil,28160000,322463,Africa
Ecuador,18000000,283561,America
Paises Bajos,17700000,41850,Europa
Japon,125100000,377975,Asia
Suecia,10420000,450295,Europa
Tunez,12360000,163610,Africa
Belgica,11670000,30528,Europa
Egipto,111000000,1002450,Africa
Iran,88550000,1648195,Asia
Nueva Zelanda,5120000,268021,Oceania
España,47780000,505990,Europa
Cabo Verde,593000,4033,Africa
Arabia Saudita,36400000,2149690,Asia
Uruguay,3420000,176215,America
Francia,67970000,551695,Europa
Senegal,17300000,196722,Africa
Irak,44500000,438317,Asia
Noruega,5430000,323802,Europa
Argentina,46200000,2780400,America
Argelia,44900000,2381741,Africa
Austria,9040000,83871,Europa
Jordania,11300000,89342,Asia
Portugal,10410000,92212,Europa
Republica Democrática del Congo,99000000,2344858,Africa
Uzbekistan,36000000,447400,Asia
Colombia,51870000,1141748,America
Inglaterra,56500000,130395,Europa
Croacia,3850000,56594,Europa
Ghana,33470000,238533,Africa
Panama,4410000,75420,America
